type,title,release_year,duration,listed_in,description
Movie,The Hollow Child,2018,88 min,Horror,"Highly intelligent and malicious creatures known as The Hollow Ones live in the woods and entice children with their hypnotic folklore music. Samantha, a young foster teen, must fight to expose these dangerous supernatural impostors to save her younger sister who has been taken, otherwise her soul will be lost forever."
Movie,The Haunting of Sharon Tate,2019,91 min,Horror,"Based on one of Hollywood’s most chilling murder cases, this thriller follows pregnant actress Sharon Tate (Hilary Duff), whose terrifying premonitions are brought to life by Charles Manson and his cult."
Movie,The Dead Center,2019,93 min,Horror,"As a very dead suicide victim (Jeremy Childs, 'Preacher') disappears from the morgue, troubled psychiatrist Daniel Forrester (Shane Carruth, 'Primer') is drawn to help a mysterious catatonic patient in the emergency psych ward, where a spate of mysterious deaths occur. As Forester investigates further, a desperate race begins against the forces of evil that threaten to swallow him whole."
Movie,The Curse of Robert,2016,80 min,Horror,"Emily Barker is a cash strapped student trying to make money as a cleaner, working nights at the East Falls Museum. But her peaceful graveyard shift turns into a time of terror when she discovers that one of the exhibits, a creepy vintage doll named Robert, is alive and wreaking havoc after hours."
Movie,The Curse Of Hobbes House,2020,83 min,Horror,"When down on her luck Jane Dormant learns about the death of her Aunt Alexandra she expects a life-saving inheritance but finds herself battling bloodthirsty Zombies instead, fighting for her life."
Movie,The Curse of Buckout Road,2019,96 min,Horror,"A college class project on creation and destruction of modern myth, turns terrifying when a trio of young people come to realize the urban legends surrounding the famed Buckout Road may, in fact, be REAL."
Movie,The Creeping Flesh,1973,92 min,Horror,"A Victorian-age scientist returns to London with his paleontological bag-of-bones discovery from Papua New Guinea. Unfortunately, when exposed to water, flesh returns to the bones unleashing a malevolent being on the scientist's family and friends."
Movie,The Cleansing,2019,98 min,Horror,A young girl in medieval Britain must watch her mother undergo torture and murder for practicing witchcraft by The Cleanser.
Movie,The Astral Factor,1977,96 min,Horror,"A suspenseful tale of intrigue, murder and the supernatural. After discovering secret methods on how to make himself invisible, a murderer escapes from an institution for the criminally insane and sets out to kill those who testified against him. Detectives must race against time to find him before he finds and kills all his victims."
Movie,Tamara,2006,98 min,Horror,"Tamara is not the most popular girl in school. Mousy and quiet she is picked on constantly. When her classmates play a practical joke that goes awry and results in her death, the once homely teenager comes back from the dead as a sexy seductress to exact revenge on her killers one by torturous one."
Movie,Stepfather 2,1989,84 min,Horror,"After escaping the insane asylum in which he was incarcerated, the Stepfather impersonates a marriage counselor and manages to win over a patient and her young son."
Movie,Soul to Keep,2019,94 min,Horror,"Beelzebub, an ancient demon hellbent on consuming and possessing souls, preys on Millennials at a rundown country house. With an agenda that spans thousands of years to bring Hell to Earth, this Prince of Hell has finally arrived."
Movie,Shadow Puppets,2007,103 min,Horror,"Eight strangers with no memories find themselves trapped in an abandoned facility. As they desperately try to find answers and escape, their own Shadows attempt to consume them from the darkness."
Movie,SANDPAPER,2019,72 min,Horror,"Eager to add value to her property before selling it, newly-divorced Kate hires an amiable but eccentric local carpenter named Howard to build her a new deck. It soon becomes clear that Howard's eccentricities mask a complex and devious personality that threatens to upturn Kates whole life, locking the pair in a battle of wills that may cost both of them their sanity. Inspired by a true story."
Movie,Room 6,2006,94 min,Horror,"Amy's boyfriend is injured in a car crash and taken to a hospital that no longer exists. There, Amy and a concerned stranger enter a nightmare where demons walk among us, hallucinations run rampant, and sultry nurses engage in lesbian blood rites."
Movie,Robert,2015,94 min,Horror,In this chilling story based on real life events a family experience terrifying supernatural occurrences when their son acquires a vintage doll called Robert.
Movie,Pungo - A Witch's Tale,2021,102 min,Horror,A burned-out ex-Navy SEAL and an emotionally-damaged firefighter work together as handymen in rural Virginia. Things turn surreal when a renovation job becomes a journey to another world to rescue their client from a witch bent on revenge.
Movie,Piranha,1978,94 min,Horror,Classic film tale with screenplay by John Sayles of fish attacking a sleepy resort river town. Original theatrical release grossed over $10 million domestic box office.
Movie,Petromax,2019,127 min,Horror,"When an ancestral house comes up for sale, rumor crops up that it's haunted. Unwilling to settle for a distressed sale, an arrangement is made for four members to stay at the house and prove that there are no ghosts inside."
Movie,Penance Lane,2020,84 min,Horror,"Crimson Matthews, a repentant-but-violent ex-con, believes he's found a path to redemption by odd-jobbing on Penance Lane. Unfortunately, Matthews' work leads him to unearth an unspeakable evil... and discover just how far a dying town will go to bury its past. Now, Matthews has every reason to fear that the dilapidated old house will prove to be not only his latest prison, but his tomb."
Movie,Pari,2018,134 min,Horror,"Pari is a supernatural horror film in which a man attempts to help a woman named Ruksana, an abuse victim, who he found chained up in a hut."
Movie,Nine Lives,2004,86 min,Horror,Nine friends are stranded in an isolated Scottish manor house when a centuries-old spirit is unleashed. Only one will survive.
Movie,Mane Number 13,2020,106 min,Horror,"5 IT professionals staying together vacate their house due to a situation. They move into a new house were they start facing horrific incidents at night. It terrifies them to death. When they are about to find out what's happening, they are getting killed one after another. Now they have to find out if it's really haunted or someone planning the terror."
Movie,Lost Child,2018,101 min,Horror,"An army veteran returns home to find her brother, only to discover a lost boy in the woods behind her home. After taking him in, she discovers local folklore about a lifedraining spirit that comes in the form of a child; the Tatterdemalion."
Movie,Lords Of Salem,2013,101 min,Horror,"From the singular mind of horror maestro Rob Zombie comes a nightmare world where evil forces from a Salem, Massachusetts legend unleash terror upon the modern-day town."
Movie,Llamageddon,2018,69 min,Horror,A killer llama from outer space crash lands on Earth and begins reigning havoc on a group of unsuspecting college partiers
Movie,Know Fear,2021,78 min,Horror,"After discovering an ancient book of the occult, a family activates a dangerous ritual forcing each of them to communicate with and fight a demonic force in their own unique way: to see it, hear it or speak to it."
Movie,Johnny Frank Garrett's Last Word,2017,95 min,Horror,"When a young man is executed for committing murder, he leaves behind a curse letter, promising vengeance for all those connected to his unfair trial."
Movie,Jack Logan,2017,80 min,Horror,"It's dark terror under the blazing sun in this horrifying body count epic about a group of campers on a remote Florida island who accidentally resurrect Jack Logan, an undead sorcerer who was buried alive ninety years earlier."
Movie,Jack Goes Home,2016,104 min,Horror,"After his father is killed in a car crash, Jack travels home to Colorado to help nurse his mother (who was injured in the crash) back to health. There, he uncovers long buried secrets and lies within his family history, his parents, his friends and his very identity."
Movie,In Dreams,1999,100 min,Horror,Claire Cooper's (Annette Bening) peaceful family life takes a chilling turn when a mysterious serial killer (Robert Downey Jr.) invades her seemingly idylic New England town... and haunts her dreams with dark clues to his next deadly moves.
Movie,I Bury the Living,1958,77 min,Horror,"A bone-chilling story of cemetary manager Robert Craft (Boone), a disturbed man who comes to believe that he is actually God. Robert discovers that when he sticks a black pin into a wall-sized map of the cemetary, he can cause the owner of that plot to die. After several such untimely deaths, Robert believes he has the power of life and death. But will Robert still believe this once he discovers the true secret behind these deaths?"
Movie,House,1986,92 min,Horror,"Horror novelist Roger Cobb is a man on the edge, reeling from his recent divorce, haunted by the mysterious disappearance of his young son, and struggling with his new book about his traumatic experiences in Vietnam. But when he moves into the strange house left to him by his late aunt, Roger's precarious sanity comes under siege by nightmares."
Movie,Home,2016,87 min,Horror,"Carrie, a religious fundamentalist, is given a new stepsister after her mother remarries - to a woman. Forced to move into a new house with people she cannot accept, Carrie must overcome her fears and beliefs to save her new sister from the paranormal forces that now haunt them."
Movie,Hellbound: Hellraiser 2,2011,99 min,Horror,"Hellbound: Hellraiser II is the shocking follow-up to the film that redefined the face of horror. Two decades later, it remains the most brutally original sequel in horror film history."
Movie,Hatchet III: Rated R Version,2013,81 min,Horror,"In this action packed slasher, murderous Victor Crowley takes on an entire police department, paramedic team, and heavily armed S.W.A.T. unit, forcing Marybeth and the troops into an epic showdown."
Movie,Hatchet II: Rated R Version,2010,85 min,Horror,"Hatchet II serves up a ferocious and exceptionally gory dose of splatterific entertainment with groundbreaking practical make-up effects, a wildly twisted sense of humor, and an even darker and bloodier ride than the first film. Hold on to your pieces!"
Movie,Gog,1954,83 min,Horror,A giant brain machine is programmed to sabotage a government space station.
Movie,Ghosts On The Loose,1943,65 min,Horror,"The East Side Kids try to fix up a house for newlyweds, but find the place next door ""haunted"" by mysterious men."
Movie,Ghost Team One,2013,84 min,Horror,"When Brad and Sergio accidentally arouse the dead, they team up with sexy amateur ghost hunter, Fernanda. They soon discover the horny demon wants in on the action in this outrageous romp where only one thing is certain: someone is gonna get screwed."
Movie,Ghost in the Graveyard,2019,93 min,Horror,"Small town kids witness a death during a game of ""Ghost in the Graveyard"" only to be terrorized by the same unhappy spirit when they become teens."
Movie,Flowers in the Attic,1987,92 min,Horror,"After a tragic accident leaves them fatherless, four children return to their mother's mysterious family mansion hoping for an inheritance. But when they are imprisoned and abandoned by their evil grandmother, the children must survive a nightmare of brutal cruelty, forbidden passion and a final shocking discovery that will shatter their innocence foreve"
Movie,Flight 666,2018,89 min,Horror,"Passengers and crew on an international flight are attacked by unseen forces that threaten all aboard. As they fight to stay alive, they start to realize that these are actually the spirits of murdered girls determined to stop their killer on board who will do anything to remain free."
Movie,Face your Fears | Thriller shorts for Adults,2020,66 min,Horror,"A collection of four award-winning psychological thrillers full of surreal surprises and mysterious atmosphere. A girl hitchhiking on a deserted road has a strange encounter, two brothers fight to survive a dystopian world, a Czech girl is on the run with a bag of money and a teenager in a mental health clinic makes a strange new friend who has nightmares. Be prepared to face the uncanny."
Movie,Evil Little Things,2020,86 min,Horror,"A young boy finds a mystical toymaker with stories to tell. The first is of a leprechaun seeking revenge on a defenseless family. The second is of a doll who works evil on her fragile owner. The toymaker gives the boy a clown named Giggles. Clowns are supposed to be the guardians of happiness, right? These Evil Little Things will cause you many sleepless nights."
Movie,Don't Let Them In,2020,81 min,Horror,"Following the murder of a young girl fifteen years ago, a reformed man is released from an asylum to his family home: a long-abandoned hotel. When social workers pay a routine visit, this sparks a savage all-out assault by masked intruders."
Movie,Doctor Blood's Coffin,1961,92 min,Horror,There is horror in a small Cornish village when a disbarred doctor starts performing grafting experiments on the unfortunate and terrified villagers.
Movie,Dismissed,2017,87 min,Horror,"David Butler is a discouraged but optimistic high school teacher struggling to connect with his students. So when honor student Lucas Ward (Dylan Sprouse) transfers into his class, he's thrilled to teach such a passionate scholar. David's excitement soon turns to fear as he realizes that Lucas is willing to destroy anyone standing between him and a perfect GPA."
Movie,Devil's Whisper,2017,85 min,Horror,A teenage boy aspires to be a priest. But he's tormented by a demon bent on possessing him. Will his faith be enough to save his soul?
Movie,Devil's Diary,2007,94 min,Horror,"When two friends, Dominique and Ursula, uncover an ancient book in a graveyard one night, they discover that the book has the supernatural power to grant any evil desire written within it."
Movie,Death Ship,1980,91 min,Horror,A mysterious ghostly freighter rams and sinks a modern day cruise ship whose survivors climb aboard only to discover that it is a World War II Nazi torture vessel.
Movie,Dead Birds,2004,91 min,Horror,A group of Confederate soldiers hole up in an abandoned plantation after robbing a bank and find themselves at the mercy of supernatural forces.
Movie,Dead & Buried,1981,94 min,Horror,"Something very strange is happening in the quiet coastal village of Potters Bluff, where tourists and transients are warmly welcomed... then brutally murdered. But even more shocking is when these slain strangers suddenly reappear as normal, friendly citizens around town. Now the local sheriff and an eccentric mortician must uncover the horrific secrets of this small community."
Movie,Crack in The Floor,2001,90 min,Horror,"When his self-imposed exile from society is interrupted by a group of friends on a hiking trip, a murderous hermit terrorizes the visitors."
Movie,Children of the Corn,1984,92 min,Horror,"A young couple (Linda Hamilton, Terminator 2, and Peter Horton, thirtysomething) find themselves stranded in the rural town of Gatlin, Nebraska, where they encounter a mysterious religious sect of children. The horror grows to a blood-curdling climax as the two new visitors learn the horrifying secret behind the prospering corn fields. Based on the classic short story by Stephen King."
Movie,Cabin 28,2017,84 min,Horror,"Based on one of the most infamous unsolved murder cases in American history, this film follows a family who are terrorized at an isolated cabin by mysterious assailants."
Movie,Broken Dreams,2020,31 min,Horror,"The classy Dr. Christina Henning is the epitome of success - a rising career, a palatial house, a doting husband, and a lovely baby. But, amidst the intense intertwining of illusion and reality, as one peels away the layers, the ominous shadows get darker, and leaves one with the question, ""Who is Christina?"""
Movie,Blood Bath (1966),1966,62 min,Horror,"A succession of beautiful girls mysteriously disappear, shocking the city of Venice, California. Behind the disappearances is a modern-day vampire who, we learn, is the famous artist Sordi, reincarnation of a vampire ancestor."
Movie,Black Pumpkin,2020,91 min,Horror,"On October 31, 2018, two preteens in a small town accidentally awaken an evil that has lain dormant for decades. They are forced to survive through a terrifying Halloween night of cat-and-mouse, from the monster known as ""Bloody Bobby""."
Movie,Bhoot Part One - The Haunted Ship,2020,110 min,Horror,"In June 2012, A huge, dead, unmanned ship-“Sea Bird”, on its way to a shipyard, broke its ties and ran ashore Juhu beach. Prithvi, a shipping officer recovering from psychotic depression due to the loss of his family, is in charge of getting Sea Bird back afloat."
Movie,Bhoot Chaturdashi,2019,98 min,Horror,Four youngsters head out to an abandoned house to shoot a documentary. What starts off as a regular fun road trip slowly becomes a dangerously haunting experience as a series of strange and unfortunate events start happening to them.
Movie,Beneath the Leaves,2019,90 min,Horror,"Fifteen years after being incarcerated for attempting to murder 4 young boys, a deranged psychopath escapes prison to seek revenge on the victims that got away."
Movie,Beneath the Darkness,2012,96 min,Horror,"After watching their best friend get murdered, a group of teens struggle to expose a local hero as the vicious killer and keep from becoming his next victims."
Movie,Beneath,2013,82 min,Horror,MTV Films presents a horror-thriller that will take you to the depths of darkness and leave you breathless. Christy returns home after the death of her sister Vanessa and is haunted by prophetic visions of violence and murder that begin to come true.
Movie,Beast Mode,2020,89 min,Horror,"After accidentally killing his lead star, has-been Hollywood producer turns to an ancient herbal elixir, in the hope it will save his career. Making a dark deal, he unleashes a band of bloodthirsty, shape-shifting, ferocious beasts on LA."
Movie,Bad Match,2017,83 min,Horror,An internet-dating playboy's life spirals out of control after meeting a woman online.
Movie,Ava's Possessions,2016,87 min,Horror,A young woman recovers from a demonic possession.
Movie,Animal,2015,82 min,Horror,"A vicious, bloodthirsty predator traps a group of friends (Keke Palmer, Jeremy Sumpter, Elizabeth Gillies) in an isolated cabin."
Movie,Anatomy Of A Psycho,1961,74 min,Horror,"The execution of a convicted killer drives his brother Chet (Darrel Howe) to embark on a murderous campaign against those who helped send his brother to the gas chamber. After almost beating to death the son of the district attorney and setting fire to the judge's house, Chet learns that his sister's boyfriend was the primary witness whose testimony led to the death penalty conviction. Chet also blames the boy friend for the accidental death of one of his friends, and sets into motion his final murderous act of revenge."
Movie,A Nun's Curse,2020,73 min,Horror,"On a weekend trip, a group of friends are forced to seek shelter inside an abandoned prison where a nun named Sister Monday had once been assigned. During her time at the prison, Sister Monday was suspected of killing prisoners who were serving out their sentences but before she could be questioned, she disappeared. Once inside the prison, they will learn the terrifying truth."
Movie,A Haunting on Washington Avenue: The Temple Theatre,2014,85 min,Horror,"Watch the terror unfold as paranormal investigators find themselves face to face with the restless spirits that inhabit the Historic Temple Theatre of Saginaw, Michigan. Witness the hair-raising journey unfold as the film crew explores hidden tunnels, captures shocking evidence, and validates claims that the old theatre is indeed haunted."
Movie,A Haunting on Potter Street,2012,77 min,Horror,"For the first time in history, a documentary film crew has been granted permission to enter the massive and mysterious Potter street station, of Saginaw, Michigan. Watch the evidence unfold as investigators chronicle their journey through 30,000 square feet of suspense. Locked in over night, the investigators have 'til dawn to capture proof of the train station's notorious hauntings."
Movie,A Haunting on Dice Road: The Hell House,2016,84 min,Horror,"An entire year of investigation, multiple law enforcement agencies, hundreds of police reports, months of surveillance, thousands of man hours, numerous polygraphs, a string of mysterious fires, a series of unexplained explosions, life threatening injuries, and one families worst fears realized. Witness the journey unfold as investigators reopen the most documented paranormal case in U.S. history."
Movie,A Haunting on Dice Road 2: Town of the Dead,2017,74 min,Horror,"When the Midcalf family decided to rescue an old Michigan landmark, they soon realized they were the ones in need of saving. Dark shadowy figures, disembodied voices, and full body apparitions of those who perished in a deadly plague are said to be the cause of the ghastly phenomenon. Witness the shocking evidence unfold as paranormal researchers attempt to communicate with the dead."
Movie,A Father's Son,1999,96 min,Horror,"Michael Landon Jr. directs this biographical story of his television star father, Michael Landon. The film deals with the scarring that Michael Jr. felt after his parents divorce when he was 15 and looks at his father's philandering ways. Michael Jr. is the son of Landon's second wife, who was deserted when Landon took up with a make-up artist on the set of Little House on the Prairie."
Movie,13aam Number Veedu,2020,106 min,Horror,"5 IT professionals staying together vacate their house due to a situation. They move into a new house were they start facing horrific incidents at night. It terrifies them to death. When they are about to find out what's happening, they are getting killed one after another. Now they have to find out if it's really haunted or someone planning the terror."
Movie,Wolf Creek 2,2014,106 min,Horror,"Lured by the promise of an Australian holiday, exchange student Paul visits the notorious Wolf Creek Crater. His dream Outback adventure soon becomes a horrific reality when he encounters the site's most infamous local, Mick Taylor (John Jarratt). When Paul attempts to flee, Mick pursues him across a hostile wasteland and eventually drags him back to his underground lair."
Movie,The Lighthouse,2019,109 min,Horror,"Two lighthouse keepers (Robert Pattinson and Willem Dafoe) fight each other for survival and sanity on a remote and mysterious New England island in the 1890s. From Robert Eggers, the visionary filmmaker behind horror masterpiece 'The Witch'."
Movie,Smiley Face Killers,2020,96 min,Horror,"From writer Bret Easton Ellis (AMERICAN PSYCHO, LESS THAN ZERO) and director Tim Hunter (RIVER'S EDGE) comes this intense serial-killer tale about a troubled college student stalked by a sadistic madman looking for his next victim. Based on actual events."
Movie,Midsommar (4K UHD),2019,147 min,Horror,"An American couple, their relationship floundering, travel to a fabled Swedish midsummer festival where they become trapped in a sinister nightmare."
Movie,The Wailing,2016,156 min,Horror,Suspicion leads to hysteria when rural villagers link a series of brutal murders to the arrival of a mysterious stranger.
Movie,The Haunting of Borley Manor,2019,92 min,Horror,"1994. Paranormal Investigator, Harry Price is called in to look at the story of Borley Rectory, said to be the most haunted building in the world before it was mysteriously destroyed by fire just before WWII."
Movie,One Remains,2019,94 min,Horror,"A group of young filmmakers travel to a remote cabin to interview the only eyewitness of a brutal cold case crime. As they race to uncover the elusive truth behind these mysterious and gruesome deaths, their investigation leads to some terrifying realizations. Soon, it is clear that the horror is no longer buried in the past, and they must fight for their own lives while the body count rises"
Movie,Hallowed Be Thy Name,2020,99 min,Horror,"Superstition, magic, and bad decisions drive us down a road into a small town in rural Georgia with Devin, a 17-year-old boy. Along with his friends, Devin learns quickly there are some places that should remain a mystery."
Movie,Blood Fest,2018,93 min,Horror,"Fans flock to a festival celebrating the most iconic horror movies, only to discover that the charismatic showman behind the event has a diabolical agenda. As festival goers start dying off, three teenagers must battle through various madmen to survive."
Movie,April Fool's Day,1986,89 min,Horror,"When Muffy St. John invited her college friends up to her parents' secluded island home for the time of their lives, she just forgot to tell them it might be the last time of their lives."
Movie,April 28th em jarigindi,2021,111 min,Horror,"April 28th Em Jarigindi is a Telugu movie starring Raja Ranjith Elchuri, Rajiv Kanakala and Tanikella Bharani in prominent roles. It is a horror suspense thriller directed by Veera Ganamala with Sandeep Kumar K as musician, forming part of the crew."
Movie,Walled In,2009,91 min,Horror,"Based on Serge Broselot's bestselling French novel ""Les Emmeures,"" about a demolition company rep who supervises the razing of a mysterious building and discovers horrifying secrets and past inhabitants entombed within its walls by a vicious murderer."
Movie,The VelociPastor,2019,71 min,Horror,"After losing his parents, a priest travels to China, where he inherits a mysterious ability that allows him to turn into a dinosaur. At first horrified by this new power, a prostitute convinces him to use it to fight crime. And ninjas."
Movie,The Unnamable,2018,88 min,Horror,College students from Miskatonic University who retreat to an early 18th-century mansion for a weekend of lust are stalked by a fatalistic female in this horror film taken from a story by H.P. Lovecraft. The demon delights in tearing the limbs off her human victims to carry out a centuries-old family curse.
Movie,The Taking of Deborah Logan,2019,90 min,Horror,"An elderly woman battling Alzheimer's disease agrees to let a film crew document her condition, but what they discover is that something far more sinister going on."
Movie,Phantasm: Remastered,1979,89 min,Horror,Remastered 1979 horror classic about two brothers who discover that their local cemetery is run by a ghoulish mortician wreaking havoc on the damned.
Movie,Mine Games,2014,94 min,Horror,"A group of friends travel up to a cabin located deep within the forest. Shortly after arriving, they stumble across an abandoned mine and decide to explore the dark and mysterious tunnels. As the group hikes deeper within the mine, they make a shocking discovery that quickly turns their excitement into fear. Hunted by a mysterious force, the group must work together to escape the mine alive."
Movie,Jack Frost,1997,89 min,Horror,A serial killer is transformed into an evil snowman in this 90’s camp horror favorite.
Movie,Echoes of Fear,2019,89 min,Horror,"After inheriting her grandfather's house, Alysa must confront the mystery of his sudden death and the evil that hides inside."
Movie,Durgamati - The Myth,2020,156 min,Horror,"In the skullduggery world of politics and crime, an innocent Chanchal has to put all on the line to prove her innocence and bring justice to Shakti and the people that he loved so much. As she gets embroiled deep in a web of deceit, Chanchal must face powers both natural and supernatural to fulfil her destiny."
Movie,Deadlocked,2021,79 min,Horror,"While a zombie virus breaks out, one group of elevator passengers suddenly finds themselves stranded inside while the outbreak ravages the city. This ragtag crew of strangers must band together for a fighting chance of survival against an infected rider and the clever horde that awaits them outside."
Movie,Cottage Country,2013,91 min,Horror,"A romantic weekend away turns comically deadly when after accidentally killing his brother, Todd and his fiance must dispose of the evidence and anyone who might suspect them. As the party rages on, the body count rises."
Movie,An American Ghost Story,2012,90 min,Horror,"Paul Anderson (Stephen Twardokus) and his girlfriend Stella (Liesel Kopp) move into a house that is well known for being haunted. Paul, a struggling writer plans to write his first novel about his experiences with the paranormal. What starts out as a fun and exciting adventure, soon takes a very dangerous turn. They quickly realize what you can't see can hurt you."
Movie,Afflicted,2014,86 min,Horror,This terrifying horror thriller follows two best friends who set out on the trip of a lifetime around the world.
Movie,Tumbbad,2018,105 min,Horror,"In the rural village of Tumbbad, a decaying castle hides an immeasurable ancestral fortune guarded by something ancient, sinister, and monstrous. Vinayak thinks he can control it, but how long will it be until his own greed destroys everything he’s built?"
Movie,The Gravedancers,2007,96 min,Horror,A group of friends' lives are invaded by a trio of hostile ghosts after they engage in a drunken bout of gravedancing during a wakefor an old chum.
Movie,House Hunting,2013,103 min,Horror,"Upon entering a deserted farmhouse, two families quickly realize that every attempt to leave the house takes them right back to the front door. Stuck in this purgatory, they are haunted by the deserted home's former owner with the declaration that only one family will survive."
Movie,We Are Still Here,2015,83 min,Horror,"In this chilling modern ghost story, a couple find themselves haunted by vengeful spirits after they move to a rural town that harbors a horrifying secret."
Movie,Stay,2021,82 min,Horror,"In the city that never sleeps, Olivia is taking the modeling world by storm. With her YouTube audience along for the ride, a shocking discovery leads to a terrifying battle for her soul."
Movie,Devil in the Dark,2017,82 min,Horror,"When two estranged siblings go on a family bonding hunting trip, a dark and evil entity from their past stalks them through the country side. But something from the past is drawing one brother deeper into the woods. A night of unrelenting horror will force the other brother to make the ultimate choice."
Movie,Suspiria,2018,152 min,Horror,"A darkness swirls at the center of a world-renowned dance company, one that will engulf the troupe's artistic director (Swinton), an ambitious young dancer (Johnson), and a grieving psychotherapist (Ebersdorf). Some will succumb to the nightmare. Others will finally wake up."
Movie,Grimm Love,2007,87 min,Horror,"As graduate student Katie Armstrong researches cannibal killer Oliver Hagen for her thesis, she becomes obsessed with her subject and ultimately plunges into a lifestyle similar to Hagen's and the thousands of people like him."
Movie,Mummy Dearest,2018,95 min,Horror,"After an injury puts Scarlett Healy in a wheelchair, she moves in with her daughter, Autumn, who just moved into a creepy old house with her boyfriend, Frank Thrussel."
Movie,We Still Say Grace,2020,94 min,Horror,"Maggie (Holly Taylor) has spent her entire life under the fanatical rule of her father Harold (Bruce Davison), a devout zealot. But after three strangers break down near their remote compound, family truths will meet violent ends."
Movie,Hellraiser,2011,94 min,Horror,"Kirsty Cotton's family moves into an ancestral home and is terrorized by the resurrected corpse of her uncle, who requires the flesh of innocent victims to stay alive."
Movie,The Jack In The Box,2020,87 min,Horror,"When a vintage Jack In The Box is unearthed and donated to a museum in the heart of the woods, it's not long before a staff member realizes that the creepy clown doll inside has a life of its own and that his colleagues are dying one-by-one."
Movie,Cleaning Lady,2019,90 min,Horror,"On the surface Alice seems like a woman who has it all: a gorgeous apartment, a booming career, a stunning physique, and a handsome boyfriend. The only problem is he's married to someone else. Looking for a way to simplify her life, Alice hires Shelly to clean her house. As Alice begins to confide in Shelly about her illicit affair, their friendship grow and so does Shelly's twisted obsession."
Movie,Apartment 212,2018,98 min,Horror,"Jennifer is starting a new life away from an abusive ex-husband, but falls into paranoia and fear as something eats her a bite at a time as she sleeps. She must confront her fears to wage a final battle for survival before the last bite."
Movie,The Loved Ones,2012,84 min,Horror,"Hell hath no fury like a prom queen scorned. When Brent rejects Lola's invitation to prom, he becomes the victim of her twisted revenge."
Movie,The Fanatic,2019,89 min,Horror,"On the grimy streets of Hollywood, a celebrity-obsessed man feels slighted by his favorite movie star and embarks on an unhinged quest to get a response - leading to a home invasion and a very long night that changes both men irreparably."
Movie,Razorteeth,2021,70 min,Horror,"An expedition into the glacial north discovers prehistoric, predatory piranhas frozen in ice. They are removed from their resting place and packed into a plane for scientific research. But en-route to the research site, the plane crashes into a resort lake, causing the ferocious fish to thaw and attack the vacationers there."
Movie,The Reef,2011,88 min,Horror,Four friends are left stranded and must swim through shark-infested waters to shore. A Great White immediately follows them for a white-knuckle chase that will fill the waters with blood!
Movie,Look Away,2018,103 min,Horror,"Maria, an alienated high-school student has her life turned upside down when she switches places with her sinister mirror image."
Movie,The Priest,2021,145 min,Horror,"A priest and a police officer are trying to solve a set of mysterious suicides. As their investigation closes in, they discover another crime with even farther-reaching consequences"
