type,title,release_year,duration,listed_in,description
TV Show,The Murder of Laci Peterson,2017,1 Season,Generic,"Laci Peterson, eight months pregnant, goes missing in Modesto, California, prompting a massive search and an intense police focus on her husband Scott."
TV Show,The Missing,2017,2 Seasons,Generic,A young woman walks into the town she was abducted from 11 years previously – does she hold the key to the whereabouts of another missing girl?
TV Show,THE IDOLM@STER.KR,2017,1 Season,Generic,Only those who survive can make their debut as a girl group! The series follows the story of 11 girls as they fiercely compete and undergo vigorous training to become idol stars.
TV Show,The Hunt for the Zodiac Killer,2017,1 Season,Generic,LAPD homicide detective Sal LaBarbera and a team of master codebreakers use their unrivaled expertise to bring the most mysterious serial killer in American history into the light.
TV Show,The Glory Is Gone,2017,2 Seasons,Generic,"Tom, Hanna and the kids find themselves temporarily setting up camp in Joyce's flat downstairs. Unfortunately, the new surroundings aren't to their taste and put a damper on their relationship. And so Tom and Hanna find themselves airing their dirty laundry, tackling problems they thought they'd long put to bed. It looks like the pitfalls of ageing gra..."
TV Show,The Fosters,2018,5 Seasons,Generic,Tensions continue to rise in the drama's fifth season.
TV Show,The First 48: Missing Persons,2013,1 Season,Generic,The First 48: Missing Persons follows the Chicago Police Department's missing persons unit during an investigation's first 48 hours.
TV Show,The First 48 Presents: Homicide Squad Atlanta,2019,1 Season,Generic,"A beautiful teenager is found naked and shot to death in a city park. With no evidence to work with, rookie detective Andre Lowe struggles to unravel the mystery. But the viciousness of her mysterious death evokes the sympathy of the entire Homicide Unit."
TV Show,The Face UK,2013,1 Season,Generic,The Face will see three fashion icons compete against each other in the ultimate competition to find the model who has what it takes to front a world-renowned brand.
TV Show,The Eleven,2017,1 Season,Generic,"A&E's six-part limited series ""The Eleven"" follows investigators as they as they reexamine the gruesome unsolved murders of eleven teenage girls in southeast Texas in the 1970's."
TV Show,The Dancing Detective Dekadance,2016,1 Season,Generic,"Dekadance is an undercover idol group. Their assignment is to solve crimes in the show biz world. Tatsuya is thrown into the group together with a former con artist, former child star, unsocial netizen and an empty-headed part timer. Though at first the members do not get along, each time a case is solved, the group gains popularity and rises to stardom.
Copyright: TV TOKYO"
TV Show,The Boat Show,2018,1 Season,Generic,"The Boat Show is a program dedicated to nautical lovers and boat owners. It is the only show in the world completely dedicated to the nautical world, made with passion by a team of experts with more than 15 years of experience."
TV Show,The Attackers,2013,1 Season,Generic,"Set during World War 2. Young air force pilots, Leonid and Boris, arrive at flight training school only to find that they have been enlisted to the active force regiment and will be going directly to the frontline. They are The Attackers and will have to show courage during every moment of battle and execute the most complex military orders, without hesitation or fear for their lives."
TV Show,The Americans,2018,6 Seasons,Generic,The Americans is an FX original drama that stars Keri Russell and Matthew Rhys as undercover KGB spies during the Cold War.
TV Show,The Amazing Race,2017,29 Seasons,Generic,"In a brand new twist, all 22 Racers are complete strangers who will meet on the starting line. Before ""GO,"" Racers will immediately compete in a challenge that will determine the order for picking a Teammate, based on nothing but first impressions. Phil Keoghan hosts."
TV Show,The Affair,2019,5 Seasons,Generic,Noah and Helen must face their past in order to truly move on.
TV Show,Teen Wolf,2017,9 Seasons,Generic,"On the eve of their departure, Scott and his pack discover a new enemy rising in the shadows which threatens the fate of everything they hold dear. Will they find a way to stop the greatest threat they've ever faced? Find out on the final episodes of Teen Wolf."
TV Show,Take Us Home: Leeds United,2020,2 Seasons,Generic,"Following last season’s heartbreak, Leeds United embark on a new season with renewed hope of reaching the Premier League. Marcelo Bielsa’s side face Manchester United in Australia and with a revamped squad, Leeds look to set the pace in the Championship. But as Covid-19 arrives in the UK, will Bielsa’s players even get the chance to take the club home, to the promised land?"
TV Show,Swamp People,2018,5 Seasons,Generic,"The alligator hunting industry is on the verge of collapse due to the lowest prices in history. Troy calls a meeting of the patriarchs from the swamp’s main gator hunting families: RJ Molinere, Daniel Edgar and Bruce Mitchell. Together, they form a “Cajun Cartel,” and for the first time ever, they put their differences aside to work as a team, and fight to keep their industry alive."
TV Show,Sunshine Sento-Sake (Subbed) (4k UHD),2016,1 Season,Generic,"Takayuki Utsumi (Shigeyuki Totsugi) is a 42-year-old salesman. A year ago, he was transferred to the sales department, but he is always at the bottom of the sales pyramid. What keeps him going, is ditching work and going to the ""Sento"" (bath house) during the day, on weekdays.
He cannot stay away from the bath houses, once he sees one. Once inside the bath... there awaits a little piece of heaven."
TV Show,Sunshine Sento-Sake (Subbed),2016,1 Season,Generic,"Takayuki Utsumi (Shigeyuki Totsugi) is a 42-year-old salesman. A year ago, he was transferred to the sales department, but he is always at the bottom of the sales pyramid. What keeps him going, is ditching work and going to the ""Sento"" (bath house) during the day, on weekdays.
He cannot stay away from the bath houses, once he sees one. Once inside the bath... there awaits a little piece of heaven."
TV Show,Strange Love,2005,1 Season,Generic,"Fans of The Surreal Life on VH1 know that Brigitte Nielsen and Flavor Flav made a splash together in and out of the swimming pool. Now, VH1 is reuniting the ghetto-flash and Euro-trash duo to see if their love is the real deal. Brigitte, now back at her home in Milan living her clothing-optional lifestyle, can't stop thinking about her rambunctious ""Fuffy-Fuffy."" Was it just a fling?"
TV Show,Storage Wars: Texas,2012,1 Season,Generic,The stakes are high and the drama intense in the Lone Star State as Storage Wars follows five Dallas storage unit hunters in their quest for auction gold.
TV Show,Storage Wars New York,2013,1 Season,Generic,"Everyone's favorite modern-day treasure hunters continue on their quest for the extraordinary in an action packed all-new season of dramatic bidding, intense rivalries and high-stakes entertainment."
TV Show,Storage Wars,2011,1 Season,Generic,"Packed with dramatic bidding, intense rivalries and quirky personalities, ""Storage Wars"" follows treasure hunters Darrell, Brandon, Jarrod, and Brandi as they seek to score big."
TV Show,State of Mind,2003,1 Season,Generic,"Grace Hazlett, reeling from the brutal discovery of her husband's adultery, takes their young son Adam to move back to her old family home. Her mother Isabel, now widowed, is a busy GP and set in her own ways."
TV Show,StarTalk with Neil deGrasse Tyson,2019,1 Season,Generic,"Host Neil deGrasse Tyson brings together a rare mix of personalities, including celebrities, comedians and leading scientific experts, to explore a variety of cosmic topics."
TV Show,Stalker,2008,1 Season,Generic,"""Stalker"" reconstructs the behavior of dangerous and obsessed stalkers, diving into their psychological profiles using police reports and testimony from victims and their families."
TV Show,Spirited,2010,2 Seasons,Generic,A dentist Suzy meets the ghost of an 80s English rock star Henry Mallet
TV Show,Snowdonia 1890,2010,1 Season,Generic,"Two families travel back in time to live as 1890s smallholders on Mount Snowdonia. For a month, the Braddocks and the Joneses live in neighboring farm cottages and face a battle for survival against a backdrop of barren mountainous terrain."
TV Show,Snog Marry Avoid?,2009,2 Seasons,Generic,"Jenny Frost presents the show that strips down over-stylised participants to show what's underneath the layers of make-up and unflattering clothes. The public are then invited to choose whether they'd snog, marry or avoid the new-look participant."
TV Show,Silver and Gold,2017,1 Season,Generic,"Tetsuo Morita (Sosuke Ikematsu), a good-for-nothing guy, gambles to vent his anger towards life. Dead broke, he meets Ginji Hirai, a bigtime fixer. Tetsuo admires his evilness and talents, which allow him to make big money. Morita aspires to surpass Ginji and turns to crime. A psychological warfare over big money between evil and evil. Can Tetsuo become a successful fixer?
Copyright: TV TOKYO"
TV Show,Shakespeare Uncovered,2018,1 Season,Generic,Includes six films: Much Ado About Nothing (Helen Hunt); The Merchant of Venice (F. Murray Abraham); Measure for Measure (Romola Garai); Julius Caesar (Brian Cox); The Winter's Tale (Simon Russell Beale); Richard III (Antony Sher).
TV Show,Shadow Force,2008,1 Season,Generic,Shadow Force offers an unparalleled look inside the operations of military specialists as they take on missions around the world.
TV Show,Seven Senses of the Re’Union,2018,1 Season,Generic,"Asahi’s life in reality ended simultaneously, when she died playing “Union”, a world-renowned online RPG. The members of “Subaru” went separate ways when ""Union"" shut down due to Asahi's death. Six years later, Haruto logs onto a renewed version of ""Re'Union"" and reunites with Asahi who had died. Is she an electronic ghost? The ""promise"" the childhood friends made will unfold within the game."
TV Show,Scenic Walks Around the World,2008,1 Season,Generic,"Reader's Digest takes you to the world's most unique places of natural beauty best captured on foot. This exhilarating collection ventures off the beaten path to witness sights tourists seldom see, sights you will never forget, and will want to revisit again and again!"
TV Show,Runaway Squad,2010,1 Season,Generic,"Former NYPD detective Joe Mazzilli leads a team of private investigators – real-life superheroes, some call them – who track runaways with the hope of reuniting them with their families."
TV Show,Ross Kemp: Middle East,2010,1 Season,Generic,"In these two hard-hitting, emotional and revealing programmes, Ross Kemp offers a fascinating insight into life on both sides of the divided Middle East."
TV Show,Room at the Top,2012,1 Season,Generic,"Set in post-war Britain and based on John Brain's classic novel, this drama follows a young man's struggle to rise above the world of his childhood and in the end, Joe must choose between the true love he feels for one woman and the success and stability offered by a union with another."
TV Show,Rodeo Girls,2014,1 Season,Generic,"Follow a group of veterans and rookies fueled by their motivation to win as they travel around the country with their horses and colorful attitudes. The ladies of the rodeo work hard, ride fast and play rough. Their tumultuous relationships, fierce competition and plenty of cowboys leave plenty of drama to go around."
TV Show,Red Rock,2018,3 Seasons,Generic,"Sharon goes to extreme measures to keep Robbie safe from Laser, but could her good deed be about to go terribly wrong? It’s Angela’s first day as acting Detective Sergeant. Despite husband Tommy’s reservations, she has gladly taken Superintendent Dunne up on his offer to move up the ranks."
TV Show,Raising Asia,2014,1 Season,Generic,"Raising Asia is a docu-soap following Asia and her mom, Kristy Ray (from Abby's Ultimate Competition and Dance Moms). At only 8 years old, Asia has become a YouTube sensation and was recently invited to travel to Korea to perform."
TV Show,Quark Science,2018,1 Season,Generic,"Quark Science is a collection of episodes that answer some of humankind's most complicated questions: Where did we come from? What is the smallest particle? What actually drives the universe? Team up with leading scientists to uncover the answers as we know them today. The series features acclaimed British host and Professor Jim Al-Khalili, one of the world's most respected voices in science."
TV Show,PSYCHO-PASS (SUB),2020,2 Seasons,Generic,"Tokyo, 2120. In a society overseen by the Sibyl System, Inspectors Arata Shindo and Kei Mikhail Ignatov of CID Unit One clash over truth and justice. Koichi Azusawa, the mastermind behind a string of crimes, sets his sights on the CID itself and launches an assault on the Public Safety Bureau Building. Unit One is in peril like never before-a case that will try Arata and Kei’s loyalties."
TV Show,Psychic Tia,2013,1 Season,Generic,Psychic Tia centers on medium Tia Belle and her remarkable gifts. Belle is a former police detective in New Jersey. While investigating cases she first noticed her unusually strong intuition.
TV Show,Psychic Intervention,2014,1 Season,Generic,"In ""Psychic Intervention,"" renowned psychic medium Kim Russo uses her gift to help families facing powerful emotional and mental obstacles in their lives."
TV Show,PRIME JAPAN (4K UHD),2017,1 Season,Generic,"A series of in-depth reporting in pursuit of ""Japan's Heart"" by taking up themes ranging from sushi, sake, Japanese sword and other traditional cultural elements, to design, fashion and other items that add color to Japan of today, in 4K UHD. Featuring Jonathan Sherr and narration by Takako Tokiwa. Directed by Hiromi Kusaka, (C) TBS Vision Inc."
TV Show,Pistorius,2018,1 Season,Generic,"Pistorius is a four-part feature documentary about the South African Paralympic and Olympic sprinter Oscar Pistorius, who shot and killed his girlfriend in the early hours of Valentine’s Day 2013. The story of a man and a nation both born to great disadvantage, the film follows the challenges, hopes and triumphs of both and the demise of their dreams under the glare of the world media."
TV Show,Peter Allen: Not The Boy Next Door,2015,1 Season,Generic,"The two-part mini-series tells the remarkable story of Peter Allen's rise from country New South Wales to the Hollywood Hills, becoming part of American royalty along the way."
TV Show,Paul Chowdhry Live Innit (4K UHD),2019,1 Season,Generic,Award-winning and record-breaking comedian Paul Chowdhry brings his stand-up special Live Innit to the screen
TV Show,Paul Chowdhry Live Innit,2019,1 Season,Generic,Award-winning and record-breaking comedian Paul Chowdhry brings his stand-up special Live Innit to the screen.
TV Show,Parking Wars,2012,6 Seasons,Generic,Once again we're in the trenches with the men and women of the Philadelphia Parking Authority and Detroit Municipal Parking Department.
TV Show,Paradox,2009,1 Season,Generic,"Detective Flint is thrown together with Dr. King when a series of rogue images are transmitted from space into his lab. The images appear to be of a major and deadly incident, but, shockingly, they also suggest it is yet to happen - it's in the future. Rebecca and her team face a race against time as they only have 18 hours to put together the clues and try to prevent almost certain tragedy."
TV Show,Panic 9-1-1,2013,1 Season,Generic,"Panic 9-1-1 features the real, urgent, unrehearsed 911 audio between emergency dispatchers and frantic callers as life and death situations unfold around them."
TV Show,Panchayat (4K UHD),2020,1 Season,Generic,"Panchayat is a comedy-drama, which captures the journey of an engineering graduate Abhishek, who for lack of a better job option joins as secretary of a panchayat office in a remote village of Uttar Pradesh."
TV Show,Panchayat,2020,1 Season,Generic,"Panchayat is a comedy-drama, which captures the journey of an engineering graduate Abhishek, who for lack of a better job option joins as secretary of a panchayat office in a remote village of Uttar Pradesh."
TV Show,OUT On Stage (The Series),2018,1 Season,Generic,"OUT On Stage is THE absolutely hilarious and one of a kind, originally produced comedy hosted by Zach Noe Towers! See OUT Magazine's '1 of the 10 comedians to watch in 2018,' the comedian that Sarah Silverman calls, 'So, SO, SO Funny' and 17 other top rated Gay and Lesbian stand-up comedians discuss taboo subjects as only they can!"
TV Show,NOVA: Worlds Fastest Animal,2018,1 Season,Generic,"See the world through the eyes of nature's fastest animal: the peregrine falcon. Watch hatchlings learn to fly and join an expert falconer as he trains a young peregrine to be a high-speed predator, putting his hunting skills to the test."
TV Show,NOVA: Volatile Earth - Volcano on Fire,2018,1 Season,Generic,"Climb up the cone of Nyiragongo, one of the world's least studied volcanoes, and join volcanologists as they descend into its crater, down towards its bubbling lava lake. When will it erupt next?"
TV Show,New York Goes To Work,2009,1 Season,Generic,"New York Goes to Work is a reality VH1 series that first premiered on May 4, 2009. This follow-up of New York Goes to Hollywood stars Tiffany ""New York"" Pollard as she tries to find a regular job. The jobs are selected by fans (by text messaging) from a list of three possible jobs for each individual episode."
TV Show,My Dream Farm,2010,1 Season,Generic,"My Dream Farm follows first time farmers as they give up their ordinary, urban lives to live off the land. Writer, broadcaster and farmer, Monty Don, mentors the new farmers as they face steep learning curves."
TV Show,Mr. Robot,2019,4 Seasons,Generic,"""Mr. Robot"" follows a young programmer named Elliot who suffers from a debilitating anti-social disorder and decides he can only connect to people by hacking them. Like a superhero, he wields his hacking powers as a weapon to protect the people he cares about from those who are trying to hurt them."
TV Show,Momo Let's be Nice,2014,2 Seasons,Generic,"Learn tradtional Chinese social skills such as respecting elders, manners, being responsible and other social skills essential for all kids."
TV Show,Mike E. Winfield: StepMan,2019,1 Season,Generic,"Who says you can’t get along with those annoying step kids? Mike E. Winfield explains the challenges of marrying an older woman and being a step father to a son with whom he shares similar qualities. Step Son AND Step Homies! Not only will you laugh, be prepared to fall in love with this relatable one hour of comedy."
TV Show,Michael Jackson: The Ultimate Icon,2017,1 Season,Generic,This one-hour special will include exclusive conversations with Michael's family and friends regarding the final months leading up to his death.
TV Show,Massage Detective Joe,2017,1 Season,Generic,"Joe Yabukihara (Yuichi Nakamaru) is a massage therapist who works for Madam Eco. She recognizes Joe's extraordinary massage talents, and sends him on various house, calls much to Joe's resentment, as he is quite an introvert. Wherever Joe goes, he gets involved in murder cases, but solves them, surprisingly, through massage. His catchphrase is ""That's this case's pressure point!""
©TV TOKYO"
TV Show,Married At First Sight,2014,1 Season,Generic,"Who can forget falling in love, especially the first time and then losing touch? From the high school sweetheart who moved away, to the holiday romance that fizzled because of lost phone numbers, the emotional treasure hunts produce conclusions both heart-warming and heart-wrenching."
TV Show,Manson Speaks: Inside the Mind of a Madman,2017,1 Season,Generic,"Detective Cliff Shepard isn't convinced that the Manson case is truly closed as over the years, other murders have surfaced that bear a striking resemblance to the Manson Family's methods and targets."
TV Show,MAGICAL GIRL SITE,2018,1 Season,Generic,"It seems only the unfortunate can stumble across this site.That is why they were chosen.Without any place to call her own, Aya only thinks about dying.Bullied at school and abused by her own brother at home."
TV Show,Little Women: NY,2016,2 Seasons,Generic,"In each hour-long episode of Little Women: NY we'll follow the adventures of a whole new group of outrageous little women living in the Big Apple. These ladies have big hearts, big minds and even bigger personalities, they just happen to be little in stature."
TV Show,Little Women: Dallas,2017,2 Seasons,Generic,"Little Women: Dallas follows Bri Barlup and Emily Fernandez as they move on from hard times in Atlanta to shake things up with a whole group of new little ladies in the Lone Star State who prove that although not everything is bigger in Texas, the drama certainly is."
TV Show,Lights of the Clione,2017,1 Season,Generic,"Minori has always been the subject of the bullies' torture. One rainy day, Takashi and Kyoko call out to her, wanting to see her smile, but Minori’s health deteriorates soon after, and she stops coming to school without ever smiling. Two months later, Takashi and Kyoto receive an anonymous text message telling them of a summer festival the next town over..."
TV Show,Life in Pieces,2019,4 Seasons,Generic,"In the hilarious fourth season of Life In Pieces, the Short/Hughes family prepares for one (or two) new members, and we follow three generations through ups, downs, milestones and mishaps!"
TV Show,Legendary Cities,2014,1 Season,Generic,"A spectacular documentary series looking at the most beautiful cities in the world. These majestic cities share much in common: artistic history, stunning architecture and a rich historic, cultural and literary heritage. Each episode is a journey to the heart of one legendary city. We immerse ourselves in their golden age, profiling these cities from inside out."
TV Show,Legend of the Superstition Mountains,2015,1 Season,Generic,"In ""Legend of the Superstition Mountains,"" Wayne Tuttle is partnering with a team of experts to follow a newly revealed clue that could finally solve the 500-year-old mystery of America's most famous and deadliest buried treasure: the Lost Dutchman gold mine."
TV Show,Laakhon Mein Ek,2019,2 Seasons,Generic,"Dr Shreya is posted in Sitlapur village to conduct a cataract camp. But the villagers aren't the biggest believers in Government healthcare, the supplies aren't separate from the politics, and the staff isn't the dream team one would desire. Dr Shreya keeps fighting the system, but the question remains whether she will change the system or will the system change her?"
TV Show,La Usurpadora,2019,1 Season,Generic,"After she finds out about the existence of her identical twin, Paola Miranda forces Paulina Doria to assume her identity, with the sole purpose of killing her and in this way, faking her own death, start a new life together with her lover."
TV Show,L.A. Burning: The Riots 25 Years Later,2017,1 Season,Generic,An original two-hour documentary marking the 25th anniversary of the infamous L.A. riots that reexamines the intense and life-changing events through the eyes of those who lived it.
TV Show,Kristal Clear,2018,1 Season,Generic,"Kristal Hasting is a young YouTube influencer and beauty vlogger. She's fun, charming, resourceful, and all about keeping up appearances. Kristal is estranged from her identical twin sister, Kyle, a brilliant PhD student and budding young physicist. Kyle is dry and sarcastic and isn't afraid to call Kristal on her BS. Though it's like looking in a mirror, they couldn't be more different."
TV Show,KOKKOKU,2018,1 Season,Generic,"It’s 6:59 forever…The members of the Yukawa family inherit Stasis Spell, the power to stop time.They are able to enter the Stasis, a world where everything has stopped, when they use their power.One day, Juri’s nephew and brother get kidnapped. In order to rescue them, Grandpa uses Stasis spell, but they get suddenly attacked by other people who are still able to move in the Stasis world."
TV Show,Knock Knock Ghost,2018,2 Seasons,Generic,Knock Knock Ghost is back for Season 2.
TV Show,KILLING BITES,2018,1 Season,Generic,"Yuya Nomoto, an ordinary college student, met a mysterious high-school student called Hitomi. At a deserted landfill, he saw her transform into a beast and fight a Leo monster. They're Brutes who have brains of humans and fangs of beasts. Hitomi is a Ratel, a Brute with the strongest killer instinct. Nomoto gets involved in their battles called Killing Bites."
TV Show,Kids Behind Bars: Life or Parole,2019,1 Season,Generic,"Kids Behind Bars: Life or Parole tells the individual stories of eight previously convicted child offenders sentenced to mandatory life terms, without parole, who are now seeking resentencing on the heels of a recent United States Supreme Court ruling."
TV Show,Kidnapping,2017,1 Season,Generic,Based on true kidnapping cases. A woman tells the experience that she lived when she was hired to cook in a house where they had several people abducted. This moving story show us the horror she had to go through when she was forced to work for the kidnappers and how she finally escaped from that nightmare.
TV Show,Kemurikusa.,2019,1 Season,Generic,"A story about three sisters struggling to survive in a desolate world surrounded by decaying buildings and red fog. The story revolves around Rin, a girl with an updo. There's also Ritsu, the big sister who has cat ears and is always calm, and Rina, the innocent, cheerful one dressed in a maid's costume. Just what is it that these sisters are after in this mysterious world?"
TV Show,Kashmir The Story,2018,1 Season,Generic,"Kashmir The Story is a documentary which gives an insight into the conflict-ridden region, showcasing facts as they are. The purely observational piece of storytelling is an honest attempt to showcase life in the valley."
TV Show,Karakuri Circus,2019,1 Season,Generic,"After inheriting the family fortune, eleven-year-old Masaru Saiga is targeted by kidnappers armed with bizarre and deadly puppets. He escapes once aided by circus employee Narumi Kato, but the kidnappers soon catch up with them. Just when all seems lost, the two are saved by the mysterious Shirogane who wields her own marionette. From then on, the trio’s fates become inexorably intertwined..."
TV Show,IRODUKU : The World in Colors,2018,1 Season,Generic,"In a world in the future where magic is still a part of everyday life, 17-year-old Hitomi Tsukishiro, a descendant of a family of mages, lost the ability to see colors when young and has grown up into a girl devoid of emotion. Concerned for her future, Hitomi’s grandmother Kohaku decides to send her back through time to the year 2018, where she discovers a world where vivid colors spring forth."
TV Show,Invisible TOKYO (English Subtitled),2017,1 Season,Generic,"Music producer Tetsuya Komuro, model/actress Elaiza Ikeda, C-channel president Akira Morikawa, and Tokyo Girls Collection executive producer Noriyoshi Murakami.
What are the impacts of social networking? Have we evolved to live in this connected-yet-closed world? Or has it set us back?
We're living in an entangled world.
A world centered around girls.
Invisible TOKYO."
TV Show,Inspector Manara (English Subtitled),2011,2 Seasons,Generic,"In Italian with English subtitles. In season 2, Inspector Manara learns to work without his colleague Lara, who is sent off for intelligence training. She's replaced by Inspector Marta Rivera, who hides a mystery Manara can't get a handle on."
TV Show,I Was Possessed,2015,1 Season,Generic,"I Was Possessed chronicles present day demonic possession and exorcism firsthand. Through first person accounts and recreations, you'll hear from the possessed and from family and friends who witnessed and experienced their strange and disturbing changes."
TV Show,I Survived . . .,2008,1 Season,Generic,I Survived incorporates interviews with stylized recreations to tell the stories of people who overcame unbelievable circumstances that changed their lives forever.
TV Show,Happy Sugar Life,2018,1 Season,Generic,"Satou Matsuzaka, a girl who has never loved anyone before, falls in love with a girl named Shio Koube. The two girls are drawn to each other, and begin a happy life together. Satou won't let anyone endanger their new life, and would do anything for love, even if it means threatening, confining, or killing someone. Don't miss this psychological horror series about sweet and painful true love."
TV Show,Growing Up Gotti,2005,3 Seasons,Generic,Novelist Victoria Gotti raises three teen-age sons.
TV Show,Grimm,2017,6 Seasons,Generic,"Now that the nefarious forces of Black Claw have been silenced, Nick faces an all too familiar foe in Capt. Sean Renard. Having gained a seat of power as the mayor elect of Portland, Renard is poised to bring rise to his own brand of law and order. Nick must take a stand to protect his city and those closest to him, especially his child with Adalind. It will take the full force of Nick and his all"
